Time,Operation,CPU,RAM
2023-03-16 03:43:10.629932,movies_start,11.4,59.8
2023-03-16 03:43:10.647245,movies_security_start,85.7,59.8
2023-03-16 03:43:10.658934,movies_security_end,60.0,59.8
2023-03-16 03:43:10.662113,movies_end,0.0,59.8
2023-03-16 03:43:10.671310,movies_start,100.0,59.8
2023-03-16 03:43:10.675447,movies_security_start,100.0,59.8
2023-03-16 03:43:10.684932,movies_security_end,66.7,59.8
2023-03-16 03:43:10.688358,movies_end,100.0,59.8
2023-03-16 03:43:10.696190,movies_start,66.7,59.8
2023-03-16 03:43:10.700883,movies_security_start,100.0,59.8
2023-03-16 03:43:10.709006,movies_security_end,50.0,59.9
2023-03-16 03:43:10.712663,movies_end,100.0,59.9
2023-03-16 03:43:10.722463,movies_start,75.0,59.9
2023-03-16 03:43:10.726377,movies_security_start,100.0,59.9
2023-03-16 03:43:10.735520,movies_security_end,66.7,59.9
2023-03-16 03:43:10.739427,movies_end,100.0,59.9
2023-03-16 03:43:10.761496,movies_start,71.4,59.9
2023-03-16 03:43:10.765361,movies_security_start,0.0,59.9
2023-03-16 03:43:10.773420,movies_security_end,66.7,59.9
2023-03-16 03:43:10.777979,movies_end,100.0,59.9
2023-03-16 03:43:10.785521,movies_start,66.7,59.9
2023-03-16 03:43:10.789445,movies_security_start,0.0,59.9
2023-03-16 03:43:10.796521,movies_security_end,66.7,60.0
2023-03-16 03:43:10.800277,movies_end,100.0,59.9
2023-03-16 03:43:10.814227,movies_start,80.0,60.0
2023-03-16 03:43:10.817883,movies_security_start,0.0,60.0
2023-03-16 03:43:10.830674,movies_security_end,85.7,60.0
2023-03-16 03:43:10.835494,movies_end,100.0,60.0
2023-03-16 03:43:10.845673,movies_start,66.7,60.0
2023-03-16 03:43:10.862154,movies_security_start,83.3,60.0
2023-03-16 03:43:10.872240,movies_security_end,100.0,60.0
2023-03-16 03:43:10.876517,movies_end,100.0,60.0
2023-03-16 03:43:10.884311,movies_start,50.0,60.0
2023-03-16 03:43:10.888968,movies_security_start,100.0,60.0
2023-03-16 03:43:10.896595,movies_security_end,66.7,60.0
2023-03-16 03:43:10.901297,movies_end,100.0,60.0
2023-03-16 03:43:10.908295,movies_start,66.7,60.0
2023-03-16 03:43:10.912572,movies_security_start,50.0,60.0
2023-03-16 03:43:10.921216,movies_security_end,66.7,60.0
2023-03-16 03:43:10.925050,movies_end,50.0,60.0
2023-03-16 03:43:10.932513,movies_start,100.0,60.0
2023-03-16 03:43:10.936772,movies_security_start,50.0,60.0
2023-03-16 03:43:10.945874,movies_security_end,33.3,60.0
2023-03-16 03:43:10.949232,movies_end,100.0,60.0
2023-03-16 03:43:10.958076,movies_start,75.0,60.0
2023-03-16 03:43:10.962590,movies_security_start,100.0,60.0
2023-03-16 03:43:10.970201,movies_security_end,66.7,60.0
2023-03-16 03:43:10.974569,movies_end,100.0,60.0
2023-03-16 03:43:10.981619,movies_start,100.0,60.0
2023-03-16 03:43:10.985861,movies_security_start,100.0,60.0
2023-03-16 03:43:10.995909,movies_security_end,100.0,60.0
2023-03-16 03:43:11.000809,movies_end,100.0,60.0
2023-03-16 03:43:11.009306,movies_start,100.0,60.0
2023-03-16 03:43:11.013223,movies_security_start,0.0,60.0
2023-03-16 03:43:11.022917,movies_security_end,66.7,60.0
2023-03-16 03:43:11.029520,movies_end,50.0,60.0
2023-03-16 03:43:11.041010,movies_start,66.7,60.0
2023-03-16 03:43:11.045403,movies_security_start,100.0,60.1
2023-03-16 03:43:11.053915,movies_security_end,100.0,60.1
2023-03-16 03:43:11.058008,movies_end,100.0,60.1
2023-03-16 03:43:11.066560,movies_start,100.0,60.1
2023-03-16 03:43:11.071259,movies_security_start,100.0,60.1
2023-03-16 03:43:11.080027,movies_security_end,100.0,60.1
2023-03-16 03:43:11.083974,movies_end,50.0,60.1
2023-03-16 03:43:11.091414,movies_start,100.0,60.1
2023-03-16 03:43:11.095683,movies_security_start,100.0,60.1
2023-03-16 03:43:11.106014,movies_security_end,50.0,60.1
2023-03-16 03:43:11.110580,movies_end,100.0,60.0
2023-03-16 03:43:11.120500,movies_start,75.0,60.0
2023-03-16 03:43:11.125122,movies_security_start,100.0,60.0
2023-03-16 03:43:11.134573,movies_security_end,100.0,60.1
2023-03-16 03:43:11.137808,movies_end,0.0,60.1
2023-03-16 03:43:11.145623,movies_start,100.0,60.0
2023-03-16 03:43:11.150308,movies_security_start,100.0,60.1
2023-03-16 03:43:11.158728,movies_security_end,100.0,60.1
2023-03-16 03:43:11.162474,movies_end,0.0,60.1
2023-03-16 03:43:11.172877,movies_start,80.0,60.1
2023-03-16 03:43:11.177289,movies_security_start,50.0,60.1
2023-03-16 03:43:11.184331,movies_security_end,100.0,60.1
2023-03-16 03:43:11.187368,movies_end,100.0,60.1
2023-03-16 03:43:11.194531,movies_start,66.7,60.1
2023-03-16 03:43:11.199149,movies_security_start,0.0,60.1
2023-03-16 03:43:11.208921,movies_security_end,75.0,60.1
2023-03-16 03:43:11.213599,movies_end,0.0,60.1
2023-03-16 03:43:11.223357,movies_start,100.0,60.1
2023-03-16 03:43:11.228776,movies_security_start,100.0,60.1
2023-03-16 03:43:11.237728,movies_security_end,100.0,60.1
2023-03-16 03:43:11.241360,movies_end,100.0,60.1
2023-03-16 03:43:11.252250,movies_start,100.0,60.1
2023-03-16 03:43:11.257168,movies_security_start,100.0,60.1
2023-03-16 03:43:11.266918,movies_security_end,75.0,60.1
2023-03-16 03:43:11.271080,movies_end,100.0,60.1
2023-03-16 03:43:11.285347,movies_start,66.7,60.1
2023-03-16 03:43:11.290388,movies_security_start,100.0,60.1
2023-03-16 03:43:11.298829,movies_security_end,100.0,60.1
2023-03-16 03:43:11.304476,movies_end,100.0,60.1
2023-03-16 03:43:11.310545,movies_start,100.0,60.1
2023-03-16 03:43:11.314198,movies_security_start,0.0,60.1
2023-03-16 03:43:11.321965,movies_security_end,100.0,60.1
2023-03-16 03:43:11.327753,movies_end,100.0,60.0
2023-03-16 03:43:11.334872,movies_start,75.0,60.0
2023-03-16 03:43:11.338403,movies_security_start,0.0,60.0
2023-03-16 03:43:11.346302,movies_security_end,50.0,60.1
2023-03-16 03:43:11.351155,movies_end,100.0,60.1
2023-03-16 03:43:11.360452,movies_start,66.7,60.2
2023-03-16 03:43:11.365989,movies_security_start,100.0,60.2
2023-03-16 03:43:11.379146,movies_security_end,100.0,60.2
2023-03-16 03:43:11.384363,movies_end,100.0,60.2
2023-03-16 03:43:11.395961,movies_start,100.0,60.1
2023-03-16 03:43:11.400222,movies_security_start,100.0,60.1
2023-03-16 03:43:11.409212,movies_security_end,100.0,60.2
2023-03-16 03:43:11.414042,movies_end,100.0,60.1
2023-03-16 03:43:11.432512,movies_start,71.4,60.1
2023-03-16 03:43:11.436890,movies_security_start,66.7,60.1
2023-03-16 03:43:11.448957,movies_security_end,60.0,60.1
2023-03-16 03:43:11.453758,movies_end,0.0,60.1
2023-03-16 03:43:11.461875,movies_start,100.0,60.1
2023-03-16 03:43:11.466918,movies_security_start,80.0,60.1
2023-03-16 03:43:11.475477,movies_security_end,100.0,60.2
2023-03-16 03:43:11.478780,movies_end,100.0,60.2
2023-03-16 03:43:11.486927,movies_start,75.0,60.1
2023-03-16 03:43:11.490895,movies_security_start,100.0,60.1
2023-03-16 03:43:11.499569,movies_security_end,100.0,60.2
2023-03-16 03:43:11.502733,movies_end,50.0,60.2
2023-03-16 03:43:11.524909,movies_start,75.0,60.1
2023-03-16 03:43:11.529102,movies_security_start,100.0,60.1
2023-03-16 03:43:11.538776,movies_security_end,100.0,60.1
2023-03-16 03:43:11.541777,movies_end,0.0,60.1
2023-03-16 03:43:11.548890,movies_start,75.0,60.1
2023-03-16 03:43:11.553015,movies_security_start,100.0,60.1
2023-03-16 03:43:11.563387,movies_security_end,100.0,60.2
2023-03-16 03:43:11.568176,movies_end,100.0,60.1
2023-03-16 03:43:11.575591,movies_start,100.0,60.1
2023-03-16 03:43:11.580057,movies_security_start,0.0,60.1
2023-03-16 03:43:11.591359,movies_security_end,80.0,60.2
2023-03-16 03:43:11.596310,movies_end,50.0,60.1
2023-03-16 03:43:11.604747,movies_start,100.0,60.2
2023-03-16 03:43:11.610936,movies_security_start,66.7,60.2
2023-03-16 03:43:11.620382,movies_security_end,100.0,60.2
2023-03-16 03:43:11.624068,movies_end,100.0,60.2
2023-03-16 03:43:11.631323,movies_start,66.7,60.2
2023-03-16 03:43:11.635994,movies_security_start,100.0,60.2
2023-03-16 03:43:11.650565,movies_security_end,100.0,60.2
2023-03-16 03:43:11.653855,movies_end,100.0,60.2
2023-03-16 03:43:11.661715,movies_start,100.0,60.2
2023-03-16 03:43:11.667035,movies_security_start,66.7,60.2
2023-03-16 03:43:11.678588,movies_security_end,66.7,60.2
2023-03-16 03:43:11.682109,movies_end,100.0,60.2
2023-03-16 03:43:11.690316,movies_start,100.0,60.2
2023-03-16 03:43:11.693986,movies_security_start,100.0,60.2
2023-03-16 03:43:11.702600,movies_security_end,66.7,60.2
2023-03-16 03:43:11.707343,movies_end,100.0,60.2
2023-03-16 03:43:11.719442,movies_start,100.0,60.2
2023-03-16 03:43:11.723443,movies_security_start,100.0,60.2
2023-03-16 03:43:11.731693,movies_security_end,66.7,60.2
2023-03-16 03:43:11.735362,movies_end,100.0,60.2
2023-03-16 03:43:11.742622,movies_start,75.0,60.2
2023-03-16 03:43:11.746951,movies_security_start,0.0,60.2
2023-03-16 03:43:11.754913,movies_security_end,75.0,60.2
2023-03-16 03:43:11.758149,movies_end,0.0,60.2
2023-03-16 03:43:11.766617,movies_start,100.0,60.2
2023-03-16 03:43:11.771906,movies_security_start,66.7,60.2
2023-03-16 03:43:11.782516,movies_security_end,66.7,60.2
2023-03-16 03:43:11.786135,movies_end,66.7,60.2
2023-03-16 03:43:11.803122,movies_start,83.3,60.2
2023-03-16 03:43:11.807430,movies_security_start,100.0,60.2
2023-03-16 03:43:11.834719,movies_security_end,81.8,60.1
2023-03-16 03:43:11.839787,movies_end,100.0,60.1
2023-03-16 03:43:11.856879,movies_start,80.0,60.2
2023-03-16 03:43:11.860922,movies_security_start,75.0,60.1
2023-03-16 03:43:11.876074,movies_security_end,80.0,60.2
2023-03-16 03:43:11.879875,movies_end,100.0,60.2
2023-03-16 03:43:11.890676,movies_start,75.0,60.2
2023-03-16 03:43:11.895261,movies_security_start,100.0,60.2
2023-03-16 03:43:11.904339,movies_security_end,100.0,60.2
2023-03-16 03:43:11.908236,movies_end,100.0,60.2
2023-03-16 03:43:11.917834,movies_start,100.0,60.2
2023-03-16 03:43:11.922441,movies_security_start,100.0,60.2
2023-03-16 03:43:11.939100,movies_security_end,75.0,60.2
2023-03-16 03:43:11.946611,movies_end,50.0,60.2
2023-03-16 03:43:11.954186,movies_start,75.0,60.2
2023-03-16 03:43:11.959461,movies_security_start,100.0,60.2
2023-03-16 03:43:11.967306,movies_security_end,50.0,60.2
2023-03-16 03:43:11.971060,movies_end,100.0,60.2
2023-03-16 03:43:11.980025,movies_start,50.0,60.2
2023-03-16 03:43:11.983791,movies_security_start,100.0,60.2
2023-03-16 03:43:11.992954,movies_security_end,100.0,60.2
2023-03-16 03:43:11.996456,movies_end,66.7,60.2
2023-03-16 03:43:12.005921,movies_start,100.0,60.2
2023-03-16 03:43:12.010682,movies_security_start,50.0,60.2
2023-03-16 03:43:12.020088,movies_security_end,100.0,60.3
2023-03-16 03:43:12.024136,movies_end,100.0,60.3
2023-03-16 03:43:12.033931,movies_start,75.0,60.2
2023-03-16 03:43:12.037866,movies_security_start,50.0,60.2
2023-03-16 03:43:12.052149,movies_security_end,60.0,60.2
2023-03-16 03:43:12.056520,movies_end,50.0,60.2
2023-03-16 03:43:12.068924,movies_start,83.3,60.2
2023-03-16 03:43:12.073896,movies_security_start,100.0,60.2
2023-03-16 03:43:12.083607,movies_security_end,75.0,60.3
2023-03-16 03:43:12.086892,movies_end,100.0,60.3
2023-03-16 03:43:12.093987,movies_start,66.7,60.3
2023-03-16 03:43:12.098109,movies_security_start,100.0,60.3
2023-03-16 03:43:12.105998,movies_security_end,100.0,60.3
2023-03-16 03:43:12.109344,movies_end,100.0,60.3
2023-03-16 03:43:12.116960,movies_start,66.7,60.3
2023-03-16 03:43:12.121419,movies_security_start,100.0,60.3
2023-03-16 03:43:12.129995,movies_security_end,66.7,60.3
2023-03-16 03:43:12.132898,movies_end,50.0,60.3
2023-03-16 03:43:12.144847,movies_start,66.7,60.2
2023-03-16 03:43:12.150539,movies_security_start,100.0,60.2
2023-03-16 03:43:12.162132,movies_security_end,75.0,60.2
2023-03-16 03:43:12.166436,movies_end,100.0,60.2
2023-03-16 03:43:12.176218,movies_start,83.3,60.2
2023-03-16 03:43:12.180536,movies_security_start,0.0,60.2
2023-03-16 03:43:12.190208,movies_security_end,100.0,60.2
2023-03-16 03:43:12.193733,movies_end,100.0,60.2
2023-03-16 03:43:12.203842,movies_start,75.0,60.2
2023-03-16 03:43:12.208182,movies_security_start,100.0,60.2
2023-03-16 03:43:12.216238,movies_security_end,75.0,60.2
2023-03-16 03:43:12.220272,movies_end,100.0,60.2
2023-03-16 03:43:12.238873,movies_start,87.5,60.2
2023-03-16 03:43:12.243139,movies_security_start,0.0,60.3
2023-03-16 03:43:12.253228,movies_security_end,80.0,60.3
2023-03-16 03:43:12.258156,movies_end,100.0,60.3
2023-03-16 03:43:12.267341,movies_start,100.0,60.3
2023-03-16 03:43:12.271177,movies_security_start,0.0,60.3
2023-03-16 03:43:12.282087,movies_security_end,66.7,60.3
2023-03-16 03:43:12.285954,movies_end,100.0,60.3
2023-03-16 03:43:12.295296,movies_start,100.0,60.3
2023-03-16 03:43:12.299402,movies_security_start,100.0,60.3
2023-03-16 03:43:12.309436,movies_security_end,75.0,60.3
2023-03-16 03:43:12.313202,movies_end,0.0,60.3
2023-03-16 03:43:12.319970,movies_start,100.0,60.3
2023-03-16 03:43:12.324760,movies_security_start,0.0,60.3
2023-03-16 03:43:12.337953,movies_security_end,80.0,60.3
2023-03-16 03:43:12.341488,movies_end,100.0,60.3
2023-03-16 03:43:12.348702,movies_start,66.7,60.3
2023-03-16 03:43:12.353264,movies_security_start,100.0,60.3
2023-03-16 03:43:12.365159,movies_security_end,80.0,60.3
2023-03-16 03:43:12.368377,movies_end,100.0,60.3
2023-03-16 03:43:12.379773,movies_start,75.0,60.3
2023-03-16 03:43:12.384384,movies_security_start,100.0,60.3
2023-03-16 03:43:12.391745,movies_security_end,66.7,60.3
2023-03-16 03:43:12.395235,movies_end,100.0,60.3
2023-03-16 03:43:12.403052,movies_start,100.0,60.3
2023-03-16 03:43:12.407282,movies_security_start,100.0,60.3
2023-03-16 03:43:12.415754,movies_security_end,100.0,60.3
2023-03-16 03:43:12.419851,movies_end,100.0,60.3
2023-03-16 03:43:12.438826,movies_start,87.5,60.4
2023-03-16 03:43:12.448911,movies_security_start,100.0,60.4
2023-03-16 03:43:12.468380,movies_security_end,100.0,60.4
2023-03-16 03:43:12.472828,movies_end,0.0,60.4
2023-03-16 03:43:12.482697,movies_start,100.0,60.4
2023-03-16 03:43:12.487159,movies_security_start,100.0,60.4
2023-03-16 03:43:12.500427,movies_security_end,100.0,60.4
2023-03-16 03:43:12.503987,movies_end,100.0,60.4
2023-03-16 03:43:12.514517,movies_start,75.0,60.4
2023-03-16 03:43:12.518482,movies_security_start,100.0,60.4
2023-03-16 03:43:12.533072,movies_security_end,85.7,60.5
2023-03-16 03:43:12.536777,movies_end,100.0,60.5
2023-03-16 03:43:12.552030,movies_start,100.0,60.4
2023-03-16 03:43:12.556657,movies_security_start,100.0,60.4
2023-03-16 03:43:12.570932,movies_security_end,83.3,60.4
2023-03-16 03:43:12.575107,movies_end,50.0,60.4
2023-03-16 03:43:12.582047,movies_start,0.0,60.4
2023-03-16 03:43:12.585787,movies_security_start,50.0,60.3
2023-03-16 03:43:12.595184,movies_security_end,75.0,60.3
2023-03-16 03:43:12.598339,movies_end,0.0,60.3
2023-03-16 03:43:12.617217,movies_start,71.4,60.3
2023-03-16 03:43:12.621419,movies_security_start,50.0,60.3
2023-03-16 03:43:12.630002,movies_security_end,100.0,60.4
2023-03-16 03:43:12.633838,movies_end,100.0,60.4
2023-03-16 03:43:12.649795,movies_start,60.0,60.4
2023-03-16 03:43:12.654548,movies_security_start,50.0,60.4
2023-03-16 03:43:12.664480,movies_security_end,100.0,60.4
2023-03-16 03:43:12.667302,movies_end,100.0,60.4
2023-03-16 03:43:12.675492,movies_start,100.0,60.4
2023-03-16 03:43:12.679184,movies_security_start,50.0,60.4
2023-03-16 03:43:12.687105,movies_security_end,66.7,60.4
2023-03-16 03:43:12.690630,movies_end,100.0,60.4
2023-03-16 03:43:12.699564,movies_start,100.0,60.4
2023-03-16 03:43:12.703704,movies_security_start,50.0,60.4
2023-03-16 03:43:12.713947,movies_security_end,100.0,60.4
2023-03-16 03:43:12.717350,movies_end,66.7,60.4
2023-03-16 03:43:12.725186,movies_start,100.0,60.4
2023-03-16 03:43:12.729364,movies_security_start,100.0,60.4
