Time,Operation,CPU,RAM
2023-01-03 00:30:54.368555,subtotal_start,49.6,59.4
2023-01-03 00:30:54.374660,subtotal_security_start,50.0,59.4
2023-01-03 00:30:54.382004,subtotal_security_end,100.0,59.4
2023-01-03 00:30:54.386548,subtotal_end,50.0,59.4
2023-01-03 00:30:54.393097,pay_start,50.0,59.4
2023-01-03 00:30:54.400110,pay_security_start,0.0,59.4
2023-01-03 00:30:54.407515,pay_security_end,75.0,59.4
2023-01-03 00:30:54.417221,pay_notify_start,100.0,59.4
2023-01-03 00:30:54.452280,pay_notify_end,57.1,59.4
2023-01-03 00:30:54.452955,pay_end,0.0,59.4
2023-01-03 00:30:54.458912,subtotal_start,100.0,59.4
2023-01-03 00:30:54.462911,subtotal_security_start,50.0,59.4
2023-01-03 00:30:54.469851,subtotal_security_end,33.3,59.4
2023-01-03 00:30:54.474961,subtotal_end,100.0,59.4
2023-01-03 00:30:54.482988,pay_start,75.0,59.4
2023-01-03 00:30:54.490594,pay_security_start,100.0,59.4
2023-01-03 00:30:54.502777,pay_security_end,40.0,59.4
2023-01-03 00:30:54.509461,pay_notify_start,50.0,59.4
2023-01-03 00:30:54.532903,pay_notify_end,60.0,59.4
2023-01-03 00:30:54.533674,pay_end,0.0,59.4
2023-01-03 00:30:54.540534,subtotal_start,50.0,59.4
2023-01-03 00:30:54.545063,subtotal_security_start,0.0,59.4
2023-01-03 00:30:54.552577,subtotal_security_end,66.7,59.4
2023-01-03 00:30:54.557197,subtotal_end,50.0,59.5
2023-01-03 00:30:54.564567,pay_start,100.0,59.5
2023-01-03 00:30:54.568786,pay_security_start,50.0,59.5
2023-01-03 00:30:54.576033,pay_security_end,100.0,59.5
2023-01-03 00:30:54.585406,pay_notify_start,50.0,59.5
2023-01-03 00:30:54.612925,pay_notify_end,72.7,59.5
2023-01-03 00:30:54.613623,pay_end,0.0,59.5
2023-01-03 00:30:54.619780,subtotal_start,0.0,59.5
2023-01-03 00:30:54.624388,subtotal_security_start,66.7,59.5
2023-01-03 00:30:54.633835,subtotal_security_end,33.3,59.5
2023-01-03 00:30:54.643132,subtotal_end,75.0,59.5
2023-01-03 00:30:54.652592,pay_start,66.7,59.4
2023-01-03 00:30:54.656836,pay_security_start,100.0,59.5
2023-01-03 00:30:54.664260,pay_security_end,66.7,59.5
2023-01-03 00:30:54.672724,pay_notify_start,66.7,59.5
2023-01-03 00:30:54.708576,pay_notify_end,80.0,59.5
2023-01-03 00:30:54.709551,pay_end,0.0,59.5
2023-01-03 00:30:54.717711,subtotal_start,66.7,59.5
2023-01-03 00:30:54.722483,subtotal_security_start,100.0,59.5
2023-01-03 00:30:54.732272,subtotal_security_end,50.0,59.5
2023-01-03 00:30:54.742589,subtotal_end,75.0,59.5
2023-01-03 00:30:54.753280,pay_start,66.7,59.5
2023-01-03 00:30:54.757638,pay_security_start,50.0,59.5
2023-01-03 00:30:54.765616,pay_security_end,100.0,59.5
2023-01-03 00:30:54.775770,pay_notify_start,75.0,59.5
2023-01-03 00:30:54.801316,pay_notify_end,62.5,59.5
2023-01-03 00:30:54.802318,pay_end,66.7,59.5
2023-01-03 00:30:54.810644,subtotal_start,66.7,59.5
2023-01-03 00:30:54.816558,subtotal_security_start,100.0,59.5
2023-01-03 00:30:54.825206,subtotal_security_end,50.0,59.5
2023-01-03 00:30:54.829675,subtotal_end,66.7,59.5
2023-01-03 00:30:54.837730,pay_start,66.7,59.4
2023-01-03 00:30:54.842536,pay_security_start,100.0,59.4
2023-01-03 00:30:54.850577,pay_security_end,75.0,59.4
2023-01-03 00:30:54.859549,pay_notify_start,100.0,59.4
2023-01-03 00:30:54.884328,pay_notify_end,45.5,59.5
2023-01-03 00:30:54.884958,pay_end,0.0,59.5
2023-01-03 00:30:54.891704,subtotal_start,50.0,59.4
2023-01-03 00:30:54.896239,subtotal_security_start,0.0,59.4
2023-01-03 00:30:54.903697,subtotal_security_end,33.3,59.4
