Time,Operation,CPU,RAM
2022-12-29 06:37:37.541060,subtotal_security_end,40.0,60.0
2022-12-29 06:37:37.546527,subtotal_end,100.0,60.0
2022-12-29 06:37:37.552747,pay_start,66.7,60.0
2022-12-29 06:37:37.556829,pay_security_start,100.0,60.0
2022-12-29 06:37:37.574440,pay_security_end,33.3,60.0
2022-12-29 06:37:37.580870,pay_notify_start,100.0,60.0
2022-12-29 06:37:37.611316,pay_notify_end,53.8,60.0
2022-12-29 06:37:37.611966,pay_end,0.0,60.0
2022-12-29 06:37:37.619571,subtotal_start,50.0,60.0
2022-12-29 06:37:37.623830,subtotal_security_start,66.7,60.0
2022-12-29 06:37:37.638025,subtotal_security_end,75.0,60.1
2022-12-29 06:37:37.643656,subtotal_end,66.7,60.0
2022-12-29 06:37:37.650034,pay_start,50.0,60.0
2022-12-29 06:37:37.654376,pay_security_start,50.0,60.0
2022-12-29 06:37:37.672885,pay_security_end,66.7,60.0
2022-12-29 06:37:37.692020,pay_notify_start,62.5,60.0
2022-12-29 06:37:37.719223,pay_notify_end,33.3,60.1
2022-12-29 06:37:37.720296,pay_end,0.0,60.1
2022-12-29 06:37:37.726368,subtotal_start,50.0,60.0
2022-12-29 06:37:37.730566,subtotal_security_start,50.0,60.0
2022-12-29 06:37:37.744228,subtotal_security_end,25.0,60.0
2022-12-29 06:37:37.750733,subtotal_end,50.0,60.0
2022-12-29 06:37:37.756503,pay_start,100.0,60.0
2022-12-29 06:37:37.760764,pay_security_start,50.0,60.0
2022-12-29 06:37:37.776804,pay_security_end,66.7,60.0
2022-12-29 06:37:37.783879,pay_notify_start,75.0,60.0
2022-12-29 06:37:37.812713,pay_notify_end,50.0,60.0
2022-12-29 06:37:37.813391,pay_end,0.0,60.0
2022-12-29 06:37:37.820173,subtotal_start,66.7,60.0
2022-12-29 06:37:37.824394,subtotal_security_start,0.0,60.0
2022-12-29 06:37:37.837053,subtotal_security_end,66.7,60.1
2022-12-29 06:37:37.842672,subtotal_end,50.0,60.0
2022-12-29 06:37:37.862468,pay_start,50.0,60.0
2022-12-29 06:37:37.867938,pay_security_start,100.0,60.0
2022-12-29 06:37:37.881869,pay_security_end,60.0,60.0
2022-12-29 06:37:37.888694,pay_notify_start,100.0,60.0
2022-12-29 06:37:37.919782,pay_notify_end,50.0,60.0
2022-12-29 06:37:37.920545,pay_end,0.0,60.0
2022-12-29 06:37:37.926486,subtotal_start,50.0,60.0
2022-12-29 06:37:37.930718,subtotal_security_start,50.0,60.0
2022-12-29 06:37:37.946180,subtotal_security_end,50.0,60.0
2022-12-29 06:37:37.950947,subtotal_end,50.0,60.0
2022-12-29 06:37:37.957907,pay_start,100.0,60.0
2022-12-29 06:37:37.962388,pay_security_start,66.7,60.0
2022-12-29 06:37:37.975067,pay_security_end,40.0,60.0
2022-12-29 06:37:37.983321,pay_notify_start,66.7,60.0
2022-12-29 06:37:38.015160,pay_notify_end,55.6,60.0
2022-12-29 06:37:38.015876,pay_end,0.0,60.0
2022-12-29 06:37:38.023033,subtotal_start,33.3,60.0
2022-12-29 06:37:38.028773,subtotal_security_start,100.0,60.0
2022-12-29 06:37:38.041086,subtotal_security_end,80.0,60.0
2022-12-29 06:37:38.046330,subtotal_end,75.0,60.0
2022-12-29 06:37:38.051983,pay_start,0.0,60.0
2022-12-29 06:37:38.056393,pay_security_start,0.0,60.0
2022-12-29 06:37:38.070304,pay_security_end,80.0,60.0
2022-12-29 06:37:38.077194,pay_notify_start,50.0,60.0
2022-12-29 06:37:38.102624,pay_notify_end,40.0,60.0
2022-12-29 06:37:38.103231,pay_end,0.0,60.0
2022-12-29 06:37:38.110519,subtotal_start,75.0,60.0
2022-12-29 06:37:38.114411,subtotal_security_start,0.0,60.0
2022-12-29 06:37:38.128175,subtotal_security_end,40.0,60.0
2022-12-29 06:37:38.133948,subtotal_end,50.0,60.0
2022-12-29 06:37:38.141082,pay_start,75.0,60.0
2022-12-29 06:37:38.145680,pay_security_start,0.0,60.0
2022-12-29 06:37:38.159237,pay_security_end,66.7,60.1
2022-12-29 06:37:38.167799,pay_notify_start,66.7,60.1
2022-12-29 06:37:38.195904,pay_notify_end,50.0,60.1
2022-12-29 06:37:38.196524,pay_end,0.0,60.1
2022-12-29 06:37:38.203526,subtotal_start,33.3,60.0
2022-12-29 06:37:38.209741,subtotal_security_start,50.0,60.0
2022-12-29 06:37:38.222444,subtotal_security_end,80.0,60.0
2022-12-29 06:37:38.227511,subtotal_end,66.7,60.0
2022-12-29 06:37:38.233592,pay_start,50.0,60.0
2022-12-29 06:37:38.238248,pay_security_start,66.7,60.0
2022-12-29 06:37:38.250828,pay_security_end,100.0,60.1
2022-12-29 06:37:38.259176,pay_notify_start,66.7,60.0
2022-12-29 06:37:38.288853,pay_notify_end,54.5,60.1
2022-12-29 06:37:38.289504,pay_end,0.0,60.1
2022-12-29 06:37:38.295695,subtotal_start,66.7,60.1
2022-12-29 06:37:38.299685,subtotal_security_start,0.0,60.1
2022-12-29 06:37:38.312644,subtotal_security_end,50.0,60.1
2022-12-29 06:37:38.319054,subtotal_end,100.0,60.1
2022-12-29 06:37:38.324278,pay_start,50.0,60.1
2022-12-29 06:37:38.331793,pay_security_start,0.0,60.1
2022-12-29 06:37:38.344515,pay_security_end,60.0,60.1
2022-12-29 06:37:38.352826,pay_notify_start,66.7,60.1
2022-12-29 06:37:38.378464,pay_notify_end,55.6,60.1
2022-12-29 06:37:38.379105,pay_end,0.0,60.1
2022-12-29 06:37:38.384752,subtotal_start,33.3,60.1
2022-12-29 06:37:38.388597,subtotal_security_start,0.0,60.1
2022-12-29 06:37:38.401845,subtotal_security_end,80.0,60.1
2022-12-29 06:37:38.406134,subtotal_end,50.0,60.1
2022-12-29 06:37:38.412855,pay_start,50.0,60.0
2022-12-29 06:37:38.417427,pay_security_start,100.0,60.1
2022-12-29 06:37:38.432139,pay_security_end,85.7,60.1
2022-12-29 06:37:38.439630,pay_notify_start,50.0,60.1
2022-12-29 06:37:38.464849,pay_notify_end,37.5,60.1
2022-12-29 06:37:38.465483,pay_end,0.0,60.1
2022-12-29 06:37:38.471195,subtotal_start,50.0,60.1
2022-12-29 06:37:38.476613,subtotal_security_start,100.0,60.1
2022-12-29 06:37:38.488095,subtotal_security_end,66.7,60.1
2022-12-29 06:37:38.495494,subtotal_end,50.0,60.1
2022-12-29 06:37:38.501970,pay_start,66.7,60.1
2022-12-29 06:37:38.506355,pay_security_start,0.0,60.1
2022-12-29 06:37:38.520451,pay_security_end,75.0,60.1
2022-12-29 06:37:38.527029,pay_notify_start,75.0,60.1
2022-12-29 06:37:38.563002,pay_notify_end,46.2,60.1
2022-12-29 06:37:38.563599,pay_end,0.0,60.1
2022-12-29 06:37:38.569333,subtotal_start,33.3,60.0
2022-12-29 06:37:38.573476,subtotal_security_start,50.0,60.1
2022-12-29 06:37:38.586662,subtotal_security_end,80.0,60.1
2022-12-29 06:37:38.593444,subtotal_end,50.0,60.1
2022-12-29 06:37:38.600963,pay_start,66.7,60.1
2022-12-29 06:37:38.606064,pay_security_start,66.7,60.1
2022-12-29 06:37:38.622218,pay_security_end,80.0,60.1
2022-12-29 06:37:38.630394,pay_notify_start,66.7,60.1
2022-12-29 06:37:38.661297,pay_notify_end,27.3,60.1
2022-12-29 06:37:38.662837,pay_end,100.0,60.1
2022-12-29 06:37:38.669993,subtotal_start,33.3,60.1
2022-12-29 06:37:38.677426,subtotal_security_start,50.0,60.1
2022-12-29 06:37:38.691401,subtotal_security_end,83.3,60.1
2022-12-29 06:37:38.699010,subtotal_end,50.0,60.1
2022-12-29 06:37:38.706798,pay_start,50.0,60.1
2022-12-29 06:37:38.711439,pay_security_start,100.0,60.1
2022-12-29 06:37:38.724498,pay_security_end,75.0,60.1
2022-12-29 06:37:38.733325,pay_notify_start,33.3,60.1
2022-12-29 06:37:38.763142,pay_notify_end,50.0,60.1
2022-12-29 06:37:38.763845,pay_end,0.0,60.1
2022-12-29 06:37:38.771457,subtotal_start,33.3,60.1
2022-12-29 06:37:38.779438,subtotal_security_start,66.7,60.1
2022-12-29 06:37:38.794873,subtotal_security_end,66.7,60.1
2022-12-29 06:37:38.800352,subtotal_end,100.0,60.1
2022-12-29 06:37:38.807246,pay_start,50.0,60.1
2022-12-29 06:37:38.812175,pay_security_start,50.0,60.1
2022-12-29 06:37:38.827523,pay_security_end,42.9,60.1
2022-12-29 06:37:38.834236,pay_notify_start,100.0,60.1
2022-12-29 06:37:38.863520,pay_notify_end,66.7,60.1
2022-12-29 06:37:38.864182,pay_end,0.0,60.1
2022-12-29 06:37:38.871081,subtotal_start,66.7,60.1
2022-12-29 06:37:38.876661,subtotal_security_start,0.0,60.1
