Time,Operation,CPU,RAM
2022-12-29 23:02:35.811760,movies_start,2.5,57.3
2022-12-29 23:02:35.820883,movies_security_start,75.0,57.4
2022-12-29 23:02:35.841698,movies_security_end,77.8,57.4
2022-12-29 23:02:35.844893,movies_end,100.0,57.4
2022-12-29 23:02:35.853465,movies_start,100.0,57.4
2022-12-29 23:02:35.857504,movies_security_start,100.0,57.4
2022-12-29 23:02:35.872660,movies_security_end,83.3,57.5
2022-12-29 23:02:35.877491,movies_end,100.0,57.5
2022-12-29 23:02:35.895724,movies_start,85.7,57.5
2022-12-29 23:02:35.900076,movies_security_start,100.0,57.5
2022-12-29 23:02:35.915743,movies_security_end,100.0,57.5
2022-12-29 23:02:35.920151,movies_end,100.0,57.5
2022-12-29 23:02:35.928952,movies_start,100.0,57.5
2022-12-29 23:02:35.932837,movies_security_start,0.0,57.5
2022-12-29 23:02:35.950508,movies_security_end,85.7,57.5
2022-12-29 23:02:35.953117,movies_end,100.0,57.5
2022-12-29 23:02:35.959064,movies_start,0.0,57.5
2022-12-29 23:02:35.963267,movies_security_start,100.0,57.5
2022-12-29 23:02:35.977774,movies_security_end,60.0,57.5
2022-12-29 23:02:35.980871,movies_end,100.0,57.5
2022-12-29 23:02:35.987743,movies_start,0.0,57.5
2022-12-29 23:02:35.991488,movies_security_start,100.0,57.5
2022-12-29 23:02:36.005886,movies_security_end,66.7,57.5
2022-12-29 23:02:36.009571,movies_end,50.0,57.5
2022-12-29 23:02:36.025216,movies_start,83.3,57.5
2022-12-29 23:02:36.028958,movies_security_start,100.0,57.5
2022-12-29 23:02:36.041556,movies_security_end,100.0,57.5
2022-12-29 23:02:36.044215,movies_end,66.7,57.6
2022-12-29 23:02:36.051335,movies_start,100.0,57.5
2022-12-29 23:02:36.055244,movies_security_start,100.0,57.5
2022-12-29 23:02:36.068230,movies_security_end,87.5,57.6
2022-12-29 23:02:36.073088,movies_end,100.0,57.5
2022-12-29 23:02:36.079918,movies_start,50.0,57.5
2022-12-29 23:02:36.083405,movies_security_start,0.0,57.5
2022-12-29 23:02:36.098311,movies_security_end,85.7,57.6
2022-12-29 23:02:36.101545,movies_end,50.0,57.6
2022-12-29 23:02:36.113295,movies_start,100.0,57.5
2022-12-29 23:02:36.120517,movies_security_start,50.0,57.6
2022-12-29 23:02:36.136473,movies_security_end,75.0,57.6
2022-12-29 23:02:36.140444,movies_end,100.0,57.6
2022-12-29 23:02:36.148859,movies_start,100.0,57.6
2022-12-29 23:02:36.153142,movies_security_start,50.0,57.6
2022-12-29 23:02:36.166997,movies_security_end,80.0,57.6
2022-12-29 23:02:36.170289,movies_end,100.0,57.6
2022-12-29 23:02:36.178573,movies_start,66.7,57.6
2022-12-29 23:02:36.182473,movies_security_start,100.0,57.6
2022-12-29 23:02:36.197898,movies_security_end,85.7,57.6
2022-12-29 23:02:36.202680,movies_end,100.0,57.6
2022-12-29 23:02:36.211050,movies_start,75.0,57.6
2022-12-29 23:02:36.215377,movies_security_start,100.0,57.6
2022-12-29 23:02:36.230245,movies_security_end,60.0,57.6
2022-12-29 23:02:36.234862,movies_end,100.0,57.6
2022-12-29 23:02:36.243454,movies_start,66.7,57.6
2022-12-29 23:02:36.247846,movies_security_start,0.0,57.6
2022-12-29 23:02:36.263335,movies_security_end,71.4,57.6
2022-12-29 23:02:36.267121,movies_end,100.0,57.6
2022-12-29 23:02:36.276973,movies_start,80.0,57.6
2022-12-29 23:02:36.281292,movies_security_start,0.0,57.6
2022-12-29 23:02:36.298459,movies_security_end,100.0,57.7
2022-12-29 23:02:36.302489,movies_end,100.0,57.7
2022-12-29 23:02:36.311093,movies_start,66.7,57.6
2022-12-29 23:02:36.314795,movies_security_start,100.0,57.6
2022-12-29 23:02:36.342037,movies_security_end,81.8,57.7
2022-12-29 23:02:36.346885,movies_end,100.0,57.6
2022-12-29 23:02:36.355384,movies_start,100.0,57.6
2022-12-29 23:02:36.359216,movies_security_start,50.0,57.6
2022-12-29 23:02:36.377420,movies_security_end,100.0,57.7
2022-12-29 23:02:36.381789,movies_end,50.0,57.6
2022-12-29 23:02:36.394056,movies_start,100.0,57.6
2022-12-29 23:02:36.398384,movies_security_start,50.0,57.6
2022-12-29 23:02:36.415938,movies_security_end,100.0,57.7
2022-12-29 23:02:36.419917,movies_end,100.0,57.6
2022-12-29 23:02:36.427580,movies_start,100.0,57.6
2022-12-29 23:02:36.432127,movies_security_start,100.0,57.6
2022-12-29 23:02:36.448695,movies_security_end,83.3,57.7
2022-12-29 23:02:36.453583,movies_end,100.0,57.6
2022-12-29 23:02:36.459768,movies_start,100.0,57.6
2022-12-29 23:02:36.463382,movies_security_start,0.0,57.6
2022-12-29 23:02:36.480711,movies_security_end,100.0,57.7
2022-12-29 23:02:36.484182,movies_end,100.0,57.6
2022-12-29 23:02:36.491580,movies_start,100.0,57.6
2022-12-29 23:02:36.495941,movies_security_start,75.0,57.7
2022-12-29 23:02:36.512068,movies_security_end,100.0,57.7
2022-12-29 23:02:36.515939,movies_end,0.0,57.7
2022-12-29 23:02:36.523847,movies_start,100.0,57.7
2022-12-29 23:02:36.528017,movies_security_start,0.0,57.7
2022-12-29 23:02:36.545903,movies_security_end,88.9,57.7
2022-12-29 23:02:36.550597,movies_end,100.0,57.7
2022-12-29 23:02:36.557786,movies_start,100.0,57.7
2022-12-29 23:02:36.562158,movies_security_start,100.0,57.7
2022-12-29 23:02:36.574789,movies_security_end,80.0,57.7
2022-12-29 23:02:36.578683,movies_end,50.0,57.7
2022-12-29 23:02:36.586624,movies_start,100.0,57.7
2022-12-29 23:02:36.590792,movies_security_start,100.0,57.7
2022-12-29 23:02:36.605106,movies_security_end,100.0,57.7
2022-12-29 23:02:36.609121,movies_end,100.0,57.7
2022-12-29 23:02:36.616067,movies_start,100.0,57.7
2022-12-29 23:02:36.619442,movies_security_start,100.0,57.7
2022-12-29 23:02:36.632387,movies_security_end,80.0,57.7
2022-12-29 23:02:36.637371,movies_end,100.0,57.7
2022-12-29 23:02:36.644635,movies_start,75.0,57.7
2022-12-29 23:02:36.648730,movies_security_start,0.0,57.7
2022-12-29 23:02:36.662607,movies_security_end,83.3,57.7
2022-12-29 23:02:36.665825,movies_end,100.0,57.7
2022-12-29 23:02:36.672653,movies_start,75.0,57.7
2022-12-29 23:02:36.676195,movies_security_start,100.0,57.7
2022-12-29 23:02:36.700468,movies_security_end,88.9,57.7
2022-12-29 23:02:36.704402,movies_end,100.0,57.7
2022-12-29 23:02:36.714497,movies_start,75.0,57.7
2022-12-29 23:02:36.718359,movies_security_start,100.0,57.7
2022-12-29 23:02:36.735345,movies_security_end,85.7,57.8
2022-12-29 23:02:36.738485,movies_end,50.0,57.8
2022-12-29 23:02:36.746053,movies_start,100.0,57.8
2022-12-29 23:02:36.750048,movies_security_start,0.0,57.8
2022-12-29 23:02:36.765988,movies_security_end,71.4,57.8
2022-12-29 23:02:36.769639,movies_end,0.0,57.8
2022-12-29 23:02:36.778111,movies_start,66.7,57.8
