Time,Operation,CPU,RAM
2022-12-29 23:14:16.848283,subtotal_start,37.6,59.6
2022-12-29 23:14:16.858202,subtotal_security_start,100.0,59.6
2022-12-29 23:14:16.881302,subtotal_security_end,57.1,59.6
2022-12-29 23:14:16.886763,subtotal_end,66.7,59.6
2022-12-29 23:14:16.894344,pay_start,100.0,59.6
2022-12-29 23:14:16.899329,pay_security_start,50.0,59.6
2022-12-29 23:14:16.918212,pay_security_end,87.5,59.7
2022-12-29 23:14:16.930079,pay_notify_start,33.3,59.7
2022-12-29 23:14:16.964432,pay_notify_end,38.5,59.7
2022-12-29 23:14:16.965269,pay_end,100.0,59.7
2022-12-29 23:14:16.971558,subtotal_start,0.0,59.6
2022-12-29 23:14:16.975567,subtotal_security_start,50.0,59.6
2022-12-29 23:14:16.988492,subtotal_security_end,50.0,59.6
2022-12-29 23:14:16.993983,subtotal_end,100.0,59.6
2022-12-29 23:14:17.000449,pay_start,100.0,59.6
2022-12-29 23:14:17.004641,pay_security_start,0.0,59.6
2022-12-29 23:14:17.018673,pay_security_end,60.0,59.6
2022-12-29 23:14:17.024542,pay_notify_start,66.7,59.6
2022-12-29 23:14:17.054595,pay_notify_end,60.0,59.7
2022-12-29 23:14:17.055437,pay_end,0.0,59.7
2022-12-29 23:14:17.062521,subtotal_start,60.0,59.6
2022-12-29 23:14:17.068531,subtotal_security_start,66.7,59.6
2022-12-29 23:14:17.081093,subtotal_security_end,0.0,59.6
2022-12-29 23:14:17.086548,subtotal_end,50.0,59.7
2022-12-29 23:14:17.092987,pay_start,100.0,59.7
2022-12-29 23:14:17.098182,pay_security_start,66.7,59.7
2022-12-29 23:14:17.113565,pay_security_end,60.0,59.7
2022-12-29 23:14:17.121326,pay_notify_start,66.7,59.7
2022-12-29 23:14:17.150221,pay_notify_end,69.2,59.7
2022-12-29 23:14:17.150931,pay_end,0.0,59.7
2022-12-29 23:14:17.157688,subtotal_start,66.7,59.7
2022-12-29 23:14:17.161905,subtotal_security_start,0.0,59.7
2022-12-29 23:14:17.179660,subtotal_security_end,66.7,59.7
2022-12-29 23:14:17.186950,subtotal_end,75.0,59.7
2022-12-29 23:14:17.193307,pay_start,66.7,59.6
2022-12-29 23:14:17.198323,pay_security_start,50.0,59.6
2022-12-29 23:14:17.212922,pay_security_end,100.0,59.7
2022-12-29 23:14:17.219751,pay_notify_start,50.0,59.7
2022-12-29 23:14:17.248163,pay_notify_end,45.5,59.7
2022-12-29 23:14:17.249750,pay_end,0.0,59.7
2022-12-29 23:14:17.264732,subtotal_start,20.0,59.7
2022-12-29 23:14:17.270333,subtotal_security_start,0.0,59.7
2022-12-29 23:14:17.282955,subtotal_security_end,100.0,59.7
2022-12-29 23:14:17.288611,subtotal_end,50.0,59.7
2022-12-29 23:14:17.294727,pay_start,50.0,59.7
2022-12-29 23:14:17.299294,pay_security_start,50.0,59.7
2022-12-29 23:14:17.318745,pay_security_end,75.0,59.7
2022-12-29 23:14:17.329925,pay_notify_start,50.0,59.7
2022-12-29 23:14:17.357993,pay_notify_end,45.5,59.7
2022-12-29 23:14:17.359839,pay_end,0.0,59.7
2022-12-29 23:14:17.366326,subtotal_start,66.7,59.7
2022-12-29 23:14:17.373295,subtotal_security_start,50.0,59.7
2022-12-29 23:14:17.387436,subtotal_security_end,75.0,59.7
2022-12-29 23:14:17.391966,subtotal_end,50.0,59.7
2022-12-29 23:14:17.397877,pay_start,66.7,59.7
2022-12-29 23:14:17.402860,pay_security_start,50.0,59.7
2022-12-29 23:14:17.417393,pay_security_end,100.0,59.7
2022-12-29 23:14:17.424096,pay_notify_start,0.0,59.7
2022-12-29 23:14:17.451535,pay_notify_end,45.5,59.7
2022-12-29 23:14:17.452523,pay_end,100.0,59.7
2022-12-29 23:14:17.458630,subtotal_start,0.0,59.7
2022-12-29 23:14:17.462564,subtotal_security_start,0.0,59.7
2022-12-29 23:14:17.478144,subtotal_security_end,80.0,59.7
2022-12-29 23:14:17.482881,subtotal_end,0.0,59.7
2022-12-29 23:14:17.488697,pay_start,75.0,59.7
2022-12-29 23:14:17.494174,pay_security_start,100.0,59.7
2022-12-29 23:14:17.509971,pay_security_end,66.7,59.7
2022-12-29 23:14:17.517916,pay_notify_start,66.7,59.7
2022-12-29 23:14:17.547810,pay_notify_end,46.2,59.7
