Time,Operation,CPU,RAM
2022-12-28 23:31:22.112576,subtotal_start,68.8,59.3
2022-12-28 23:31:22.118337,subtotal_security_start,66.7,59.3
2022-12-28 23:31:22.134758,subtotal_security_end,66.7,59.4
2022-12-28 23:31:22.141902,subtotal_end,50.0,59.3
2022-12-28 23:31:22.148686,pay_start,50.0,59.3
2022-12-28 23:31:22.153078,pay_security_start,50.0,59.4
2022-12-28 23:31:22.168921,pay_security_end,83.3,59.4
2022-12-28 23:31:22.177936,pay_notify_start,50.0,59.4
2022-12-28 23:31:22.213032,pay_notify_end,42.9,59.4
2022-12-28 23:31:22.213707,pay_end,0.0,59.4
2022-12-28 23:31:22.219643,subtotal_start,50.0,59.4
2022-12-28 23:31:22.223692,subtotal_security_start,0.0,59.4
2022-12-28 23:31:22.238254,subtotal_security_end,57.1,59.4
2022-12-28 23:31:22.243058,subtotal_end,0.0,59.4
2022-12-28 23:31:22.249898,pay_start,100.0,59.3
2022-12-28 23:31:22.256539,pay_security_start,50.0,59.4
2022-12-28 23:31:22.271956,pay_security_end,57.1,59.4
2022-12-28 23:31:22.279344,pay_notify_start,100.0,59.4
2022-12-28 23:31:22.308759,pay_notify_end,50.0,59.4
2022-12-28 23:31:22.309379,pay_end,0.0,59.4
2022-12-28 23:31:22.318364,subtotal_start,75.0,59.3
2022-12-28 23:31:22.323067,subtotal_security_start,50.0,59.4
2022-12-28 23:31:22.338018,subtotal_security_end,40.0,59.4
2022-12-28 23:31:22.343672,subtotal_end,100.0,59.4
2022-12-28 23:31:22.350067,pay_start,50.0,59.3
2022-12-28 23:31:22.355164,pay_security_start,50.0,59.4
2022-12-28 23:31:22.368785,pay_security_end,40.0,59.4
2022-12-28 23:31:22.379268,pay_notify_start,100.0,59.4
2022-12-28 23:31:22.411631,pay_notify_end,53.8,59.3
2022-12-28 23:31:22.413143,pay_end,0.0,59.3
2022-12-28 23:31:22.420915,subtotal_start,33.3,59.3
2022-12-28 23:31:22.424605,subtotal_security_start,0.0,59.3
2022-12-28 23:31:22.438034,subtotal_security_end,60.0,59.4
2022-12-28 23:31:22.442388,subtotal_end,75.0,59.4
2022-12-28 23:31:22.448467,pay_start,100.0,59.4
2022-12-28 23:31:22.452878,pay_security_start,0.0,59.4
2022-12-28 23:31:22.471158,pay_security_end,71.4,59.4
2022-12-28 23:31:22.479089,pay_notify_start,60.0,59.4
2022-12-28 23:31:22.507874,pay_notify_end,60.0,59.4
2022-12-28 23:31:22.509048,pay_end,0.0,59.4
2022-12-28 23:31:22.516280,subtotal_start,50.0,59.4
2022-12-28 23:31:22.520757,subtotal_security_start,50.0,59.4
2022-12-28 23:31:22.534407,subtotal_security_end,83.3,59.4
2022-12-28 23:31:22.539609,subtotal_end,100.0,59.4
2022-12-28 23:31:22.547672,pay_start,75.0,59.3
2022-12-28 23:31:22.552724,pay_security_start,100.0,59.4
2022-12-28 23:31:22.571463,pay_security_end,62.5,59.4
2022-12-28 23:31:22.577635,pay_notify_start,100.0,59.4
2022-12-28 23:31:22.618840,pay_notify_end,62.5,59.4
2022-12-28 23:31:22.619513,pay_end,0.0,59.4
2022-12-28 23:31:22.626850,subtotal_start,50.0,59.4
2022-12-28 23:31:22.632975,subtotal_security_start,0.0,59.4
2022-12-28 23:31:22.646069,subtotal_security_end,85.7,59.4
2022-12-28 23:31:22.650319,subtotal_end,50.0,59.4
2022-12-28 23:31:22.660966,pay_start,33.3,59.4
2022-12-28 23:31:22.665099,pay_security_start,50.0,59.4
2022-12-28 23:31:22.677965,pay_security_end,50.0,59.4
2022-12-28 23:31:22.685596,pay_notify_start,0.0,59.4
2022-12-28 23:31:22.729416,pay_notify_end,68.8,59.5
2022-12-28 23:31:22.730140,pay_end,66.7,59.5
2022-12-28 23:31:22.737666,subtotal_start,50.0,59.4
2022-12-28 23:31:22.741715,subtotal_security_start,0.0,59.4
2022-12-28 23:31:22.756202,subtotal_security_end,66.7,59.4
2022-12-28 23:31:22.761076,subtotal_end,50.0,59.5
2022-12-28 23:31:22.770256,pay_start,75.0,59.4
2022-12-28 23:31:22.774677,pay_security_start,0.0,59.4
2022-12-28 23:31:22.800173,pay_security_end,66.7,59.4
2022-12-28 23:31:22.807630,pay_notify_start,50.0,59.4
2022-12-28 23:31:22.846295,pay_notify_end,40.0,59.4
2022-12-28 23:31:22.847402,pay_end,50.0,59.4
