Time,Operation,CPU,RAM
2022-12-28 23:31:22.183035,notifications_start,68.8,59.4
2022-12-28 23:31:22.188777,notifications_security_start,66.7,59.4
2022-12-28 23:31:22.206705,notifications_security_end,33.3,59.4
2022-12-28 23:31:22.210175,notifications_end,50.0,59.4
2022-12-28 23:31:22.283611,notifications_start,55.6,59.4
2022-12-28 23:31:22.287802,notifications_security_start,100.0,59.4
2022-12-28 23:31:22.303051,notifications_security_end,50.0,59.4
2022-12-28 23:31:22.306648,notifications_end,0.0,59.4
2022-12-28 23:31:22.383889,notifications_start,58.6,59.4
2022-12-28 23:31:22.388334,notifications_security_start,50.0,59.4
2022-12-28 23:31:22.402824,notifications_security_end,66.7,59.4
2022-12-28 23:31:22.409084,notifications_end,50.0,59.4
2022-12-28 23:31:22.483528,notifications_start,57.1,59.4
2022-12-28 23:31:22.488934,notifications_security_start,50.0,59.4
2022-12-28 23:31:22.501507,notifications_security_end,50.0,59.4
2022-12-28 23:31:22.505401,notifications_end,50.0,59.4
2022-12-28 23:31:22.586833,notifications_start,72.7,59.4
2022-12-28 23:31:22.595278,notifications_security_start,33.3,59.4
2022-12-28 23:31:22.610352,notifications_security_end,83.3,59.4
2022-12-28 23:31:22.616404,notifications_end,0.0,59.4
2022-12-28 23:31:22.690783,notifications_start,57.1,59.4
2022-12-28 23:31:22.694818,notifications_security_start,100.0,59.4
2022-12-28 23:31:22.714386,notifications_security_end,75.0,59.5
2022-12-28 23:31:22.727213,notifications_end,25.0,59.5
2022-12-28 23:31:22.811541,notifications_start,61.3,59.4
2022-12-28 23:31:22.820955,notifications_security_start,25.0,59.4
2022-12-28 23:31:22.835703,notifications_security_end,50.0,59.5
2022-12-28 23:31:22.843079,notifications_end,33.3,59.4
2022-12-28 23:31:22.925029,notifications_start,56.7,59.5
2022-12-28 23:31:22.930079,notifications_security_start,66.7,59.5
2022-12-28 23:31:22.942864,notifications_security_end,25.0,59.5
2022-12-28 23:31:22.946227,notifications_end,50.0,59.5
2022-12-28 23:31:23.026178,notifications_start,63.3,59.4
2022-12-28 23:31:23.030202,notifications_security_start,100.0,59.5
2022-12-28 23:31:23.049025,notifications_security_end,42.9,59.5
2022-12-28 23:31:23.052381,notifications_end,100.0,59.5
2022-12-28 23:31:23.125653,notifications_start,64.3,59.5
2022-12-28 23:31:23.131926,notifications_security_start,50.0,59.5
2022-12-28 23:31:23.144838,notifications_security_end,40.0,59.5
2022-12-28 23:31:23.148592,notifications_end,0.0,59.5
2022-12-28 23:31:23.220809,notifications_start,56.0,59.5
2022-12-28 23:31:23.225210,notifications_security_start,50.0,59.5
2022-12-28 23:31:23.245396,notifications_security_end,28.6,59.5
2022-12-28 23:31:23.248713,notifications_end,50.0,59.5
2022-12-28 23:31:23.321837,notifications_start,63.0,59.5
2022-12-28 23:31:23.328863,notifications_security_start,50.0,59.5
2022-12-28 23:31:23.342401,notifications_security_end,50.0,59.5
2022-12-28 23:31:23.345463,notifications_end,50.0,59.5
2022-12-28 23:31:23.423526,notifications_start,63.3,59.5
2022-12-28 23:31:23.427394,notifications_security_start,50.0,59.5
2022-12-28 23:31:23.440878,notifications_security_end,40.0,59.6
2022-12-28 23:31:23.444972,notifications_end,0.0,59.6
2022-12-28 23:31:23.521365,notifications_start,57.7,59.5
2022-12-28 23:31:23.525731,notifications_security_start,50.0,59.5
2022-12-28 23:31:23.538319,notifications_security_end,60.0,59.5
2022-12-28 23:31:23.541404,notifications_end,0.0,59.5
2022-12-28 23:31:23.608922,notifications_start,52.2,59.5
2022-12-28 23:31:23.613779,notifications_security_start,100.0,59.5
2022-12-28 23:31:23.627021,notifications_security_end,66.7,59.5
2022-12-28 23:31:23.630510,notifications_end,0.0,59.5
2022-12-28 23:31:23.703052,notifications_start,61.5,59.6
2022-12-28 23:31:23.708505,notifications_security_start,50.0,59.5
2022-12-28 23:31:23.726859,notifications_security_end,50.0,59.6
2022-12-28 23:31:23.729852,notifications_end,0.0,59.6
2022-12-28 23:31:23.804350,notifications_start,60.0,59.5
2022-12-28 23:31:23.808568,notifications_security_start,0.0,59.5
2022-12-28 23:31:23.821668,notifications_security_end,66.7,59.5
2022-12-28 23:31:23.824719,notifications_end,0.0,59.5
2022-12-28 23:31:23.903441,notifications_start,57.1,59.5
2022-12-28 23:31:23.909085,notifications_security_start,66.7,59.6
2022-12-28 23:31:23.924517,notifications_security_end,40.0,59.6
