Time,Operation,CPU,RAM
2022-12-30 00:21:35.545181,subtotal_start,66.7,62.1
2022-12-30 00:21:35.550139,subtotal_security_start,50.0,62.1
2022-12-30 00:21:35.574228,subtotal_security_end,62.5,62.2
2022-12-30 00:21:35.578954,subtotal_end,75.0,62.2
2022-12-30 00:21:35.587151,pay_start,50.0,62.1
2022-12-30 00:21:35.591589,pay_security_start,50.0,62.1
2022-12-30 00:21:35.605243,pay_security_end,50.0,62.1
2022-12-30 00:21:35.613532,pay_notify_start,75.0,62.2
2022-12-30 00:21:35.649379,pay_notify_end,50.0,62.2
2022-12-30 00:21:35.649988,pay_end,0.0,62.2
2022-12-30 00:21:35.657455,subtotal_start,33.3,62.1
2022-12-30 00:21:35.661360,subtotal_security_start,0.0,62.1
2022-12-30 00:21:35.674705,subtotal_security_end,40.0,62.2
2022-12-30 00:21:35.680734,subtotal_end,75.0,62.2
2022-12-30 00:21:35.686103,pay_start,0.0,62.2
2022-12-30 00:21:35.690087,pay_security_start,66.7,62.2
2022-12-30 00:21:35.702081,pay_security_end,60.0,62.1
2022-12-30 00:21:35.709463,pay_notify_start,0.0,62.1
2022-12-30 00:21:35.741315,pay_notify_end,54.5,62.2
2022-12-30 00:21:35.741907,pay_end,0.0,62.2
2022-12-30 00:21:35.748464,subtotal_start,75.0,62.2
2022-12-30 00:21:35.758693,subtotal_security_start,33.3,62.2
2022-12-30 00:21:35.772382,subtotal_security_end,40.0,62.2
2022-12-30 00:21:35.777397,subtotal_end,50.0,62.2
2022-12-30 00:21:35.783387,pay_start,50.0,62.2
2022-12-30 00:21:35.787457,pay_security_start,0.0,62.2
2022-12-30 00:21:35.801353,pay_security_end,57.1,62.2
2022-12-30 00:21:35.808108,pay_notify_start,50.0,62.3
2022-12-30 00:21:35.837366,pay_notify_end,54.5,62.5
2022-12-30 00:21:35.837995,pay_end,0.0,62.5
2022-12-30 00:21:35.845121,subtotal_start,50.0,62.5
2022-12-30 00:21:35.848970,subtotal_security_start,66.7,62.5
2022-12-30 00:21:35.865015,subtotal_security_end,50.0,62.5
2022-12-30 00:21:35.869444,subtotal_end,0.0,62.5
2022-12-30 00:21:35.875021,pay_start,66.7,62.5
2022-12-30 00:21:35.879314,pay_security_start,0.0,62.5
