Time,Operation,CPU,RAM
2023-01-02 18:52:56.150189,book_start,77.3,57.8
2023-01-02 18:52:56.156126,book_security_start,0.0,57.9
2023-01-02 18:52:56.166583,book_security_end,60.0,57.9
2023-01-02 18:52:56.167202,movie_seats_venue_times_start,0.0,57.9
2023-01-02 18:52:56.199085,movie_seats_venue_times_end,72.7,57.9
2023-01-02 18:52:56.204902,book_end,66.7,57.9
2023-01-02 18:52:56.211654,book_start,0.0,57.9
2023-01-02 18:52:56.215916,book_security_start,100.0,57.9
2023-01-02 18:52:56.223295,book_security_end,100.0,57.9
2023-01-02 18:52:56.223733,movie_seats_venue_times_start,0.0,57.9
2023-01-02 18:52:56.257108,movie_seats_venue_times_end,85.7,57.9
2023-01-02 18:52:56.262446,book_end,66.7,57.9
2023-01-02 18:52:56.269937,book_start,33.3,57.9
2023-01-02 18:52:56.274505,book_security_start,100.0,57.9
2023-01-02 18:52:56.284923,book_security_end,50.0,57.9
2023-01-02 18:52:56.285316,movie_seats_venue_times_start,0.0,57.9
2023-01-02 18:52:56.312597,movie_seats_venue_times_end,62.5,57.8
2023-01-02 18:52:56.318971,book_end,50.0,57.8
2023-01-02 18:52:56.325866,book_start,33.3,57.8
2023-01-02 18:52:56.329867,book_security_start,0.0,57.8
2023-01-02 18:52:56.336590,book_security_end,50.0,57.8
2023-01-02 18:52:56.337187,movie_seats_venue_times_start,0.0,57.8
2023-01-02 18:52:56.367213,movie_seats_venue_times_end,75.0,57.9
2023-01-02 18:52:56.374909,book_end,33.3,57.8
2023-01-02 18:52:56.381748,book_start,33.3,57.8
2023-01-02 18:52:56.385978,book_security_start,0.0,57.8
2023-01-02 18:52:56.393137,book_security_end,75.0,57.8
2023-01-02 18:52:56.393642,movie_seats_venue_times_start,0.0,57.8
2023-01-02 18:52:56.421076,movie_seats_venue_times_end,66.7,57.8
2023-01-02 18:52:56.426132,book_end,50.0,57.8
2023-01-02 18:52:56.432713,book_start,66.7,57.8
2023-01-02 18:52:56.436639,book_security_start,0.0,57.8
2023-01-02 18:52:56.446878,book_security_end,75.0,57.8
2023-01-02 18:52:56.447292,movie_seats_venue_times_start,0.0,57.8
2023-01-02 18:52:56.475829,movie_seats_venue_times_end,45.5,57.8
2023-01-02 18:52:56.481757,book_end,66.7,57.8
2023-01-02 18:52:56.488842,book_start,50.0,57.8
2023-01-02 18:52:56.493883,book_security_start,100.0,57.8
