Time,Operation,CPU,RAM
2023-01-02 18:57:25.707266,subtotal_start,72.2,57.5
2023-01-02 18:57:25.712562,subtotal_security_start,50.0,57.5
2023-01-02 18:57:25.721541,subtotal_security_end,50.0,57.6
2023-01-02 18:57:25.726240,subtotal_end,0.0,57.5
2023-01-02 18:57:25.732378,pay_start,50.0,57.5
2023-01-02 18:57:25.736589,pay_security_start,100.0,57.5
2023-01-02 18:57:25.742847,pay_security_end,33.3,57.5
2023-01-02 18:57:25.749810,pay_notify_start,100.0,57.5
2023-01-02 18:57:25.788172,pay_notify_end,46.7,57.6
2023-01-02 18:57:25.788844,pay_end,50.0,57.6
2023-01-02 18:57:25.799654,subtotal_start,50.0,57.5
2023-01-02 18:57:25.804166,subtotal_security_start,100.0,57.6
2023-01-02 18:57:25.811687,subtotal_security_end,33.3,57.6
2023-01-02 18:57:25.818011,subtotal_end,50.0,57.6
2023-01-02 18:57:25.824922,pay_start,66.7,57.6
2023-01-02 18:57:25.829273,pay_security_start,100.0,57.6
2023-01-02 18:57:25.836688,pay_security_end,66.7,57.6
2023-01-02 18:57:25.845157,pay_notify_start,33.3,57.6
2023-01-02 18:57:25.878264,pay_notify_end,61.5,57.6
2023-01-02 18:57:25.878889,pay_end,0.0,57.6
2023-01-02 18:57:25.885338,subtotal_start,66.7,57.5
2023-01-02 18:57:25.889584,subtotal_security_start,50.0,57.5
2023-01-02 18:57:25.896728,subtotal_security_end,33.3,57.5
2023-01-02 18:57:25.901205,subtotal_end,50.0,57.6
2023-01-02 18:57:25.906476,pay_start,100.0,57.6
2023-01-02 18:57:25.910971,pay_security_start,50.0,57.6
2023-01-02 18:57:25.917961,pay_security_end,100.0,57.6
2023-01-02 18:57:25.956121,pay_notify_start,58.3,57.5
2023-01-02 18:57:25.977587,pay_notify_end,28.6,57.6
2023-01-02 18:57:25.978295,pay_end,0.0,57.6
2023-01-02 18:57:25.984588,subtotal_start,33.3,57.5
2023-01-02 18:57:25.988514,subtotal_security_start,66.7,57.5
2023-01-02 18:57:25.994651,subtotal_security_end,0.0,57.5
2023-01-02 18:57:25.999043,subtotal_end,50.0,57.5
2023-01-02 18:57:26.004297,pay_start,50.0,57.5
2023-01-02 18:57:26.009041,pay_security_start,66.7,57.5
2023-01-02 18:57:26.015927,pay_security_end,100.0,57.5
2023-01-02 18:57:26.023063,pay_notify_start,66.7,57.5
2023-01-02 18:57:26.050502,pay_notify_end,70.0,57.6
2023-01-02 18:57:26.051144,pay_end,0.0,57.6
