Time,Operation,CPU,RAM
2023-01-02 18:57:25.757819,notifications_start,72.1,57.5
2023-01-02 18:57:25.763265,notifications_security_start,50.0,57.5
2023-01-02 18:57:25.780010,notifications_security_end,16.7,57.6
2023-01-02 18:57:25.784340,notifications_end,100.0,57.6
2023-01-02 18:57:25.849507,notifications_start,58.3,57.6
2023-01-02 18:57:25.854498,notifications_security_start,100.0,57.6
2023-01-02 18:57:25.863355,notifications_security_end,66.7,57.6
2023-01-02 18:57:25.875805,notifications_end,25.0,57.6
2023-01-02 18:57:25.960328,notifications_start,60.0,57.5
2023-01-02 18:57:25.964410,notifications_security_start,50.0,57.5
2023-01-02 18:57:25.971146,notifications_security_end,0.0,57.6
2023-01-02 18:57:25.975271,notifications_end,0.0,57.6
2023-01-02 18:57:26.027550,notifications_start,61.9,57.5
2023-01-02 18:57:26.031632,notifications_security_start,50.0,57.6
2023-01-02 18:57:26.043504,notifications_security_end,60.0,57.6
2023-01-02 18:57:26.048512,notifications_end,100.0,57.6
2023-01-02 18:57:26.100899,notifications_start,66.7,57.6
2023-01-02 18:57:26.105687,notifications_security_start,100.0,57.6
2023-01-02 18:57:26.112703,notifications_security_end,0.0,57.6
2023-01-02 18:57:26.115735,notifications_end,100.0,57.6
2023-01-02 18:57:26.171607,notifications_start,71.4,57.6
2023-01-02 18:57:26.175645,notifications_security_start,50.0,57.6
2023-01-02 18:57:26.187973,notifications_security_end,40.0,57.6
2023-01-02 18:57:26.190957,notifications_end,100.0,57.6
2023-01-02 18:57:26.247151,notifications_start,57.1,57.6
2023-01-02 18:57:26.250942,notifications_security_start,100.0,57.6
2023-01-02 18:57:26.258270,notifications_security_end,66.7,57.6
2023-01-02 18:57:26.261242,notifications_end,33.3,57.6
2023-01-02 18:57:26.316446,notifications_start,57.9,57.6
2023-01-02 18:57:26.325076,notifications_security_start,66.7,57.6
2023-01-02 18:57:26.332802,notifications_security_end,100.0,57.6
2023-01-02 18:57:26.336636,notifications_end,100.0,57.6
2023-01-02 18:57:26.390394,notifications_start,61.9,57.6
2023-01-02 18:57:26.399217,notifications_security_start,66.7,57.6
2023-01-02 18:57:26.409540,notifications_security_end,50.0,57.6
2023-01-02 18:57:26.415135,notifications_end,0.0,57.6
2023-01-02 18:57:26.467181,notifications_start,57.1,57.6
2023-01-02 18:57:26.472743,notifications_security_start,100.0,57.6
2023-01-02 18:57:26.480941,notifications_security_end,80.0,57.6
2023-01-02 18:57:26.484570,notifications_end,0.0,57.7
2023-01-02 18:57:26.543772,notifications_start,52.2,57.6
2023-01-02 18:57:26.548792,notifications_security_start,100.0,57.6
2023-01-02 18:57:26.555995,notifications_security_end,50.0,57.7
2023-01-02 18:57:26.560057,notifications_end,50.0,57.6
2023-01-02 18:57:26.621375,notifications_start,62.5,57.6
2023-01-02 18:57:26.626803,notifications_security_start,66.7,57.7
2023-01-02 18:57:26.634007,notifications_security_end,100.0,57.7
2023-01-02 18:57:26.637768,notifications_end,0.0,57.7
2023-01-02 18:57:26.695658,notifications_start,68.2,57.6
2023-01-02 18:57:26.700207,notifications_security_start,0.0,57.7
2023-01-02 18:57:26.708856,notifications_security_end,100.0,57.7
2023-01-02 18:57:26.714861,notifications_end,0.0,57.7
2023-01-02 18:57:26.777492,notifications_start,72.0,57.7
2023-01-02 18:57:26.792349,notifications_security_start,25.0,57.7
2023-01-02 18:57:26.803312,notifications_security_end,80.0,57.7
2023-01-02 18:57:26.807490,notifications_end,100.0,57.7
2023-01-02 18:57:26.877281,notifications_start,65.4,57.6
2023-01-02 18:57:26.882159,notifications_security_start,50.0,57.7
2023-01-02 18:57:26.889828,notifications_security_end,100.0,57.6
2023-01-02 18:57:26.896602,notifications_end,33.3,57.6
2023-01-02 18:57:26.965652,notifications_start,53.8,57.6
2023-01-02 18:57:26.970451,notifications_security_start,0.0,57.7
2023-01-02 18:57:26.980275,notifications_security_end,66.7,57.7
2023-01-02 18:57:26.984804,notifications_end,100.0,57.7
2023-01-02 18:57:27.048503,notifications_start,65.2,57.6
2023-01-02 18:57:27.052560,notifications_security_start,100.0,57.6
2023-01-02 18:57:27.059803,notifications_security_end,50.0,57.7
2023-01-02 18:57:27.063334,notifications_end,75.0,57.7
2023-01-02 18:57:27.117021,notifications_start,54.5,57.6
2023-01-02 18:57:27.121373,notifications_security_start,50.0,57.6
2023-01-02 18:57:27.128265,notifications_security_end,100.0,57.7
2023-01-02 18:57:27.131963,notifications_end,100.0,57.7
2023-01-02 18:57:27.196033,notifications_start,72.0,57.7
2023-01-02 18:57:27.199884,notifications_security_start,100.0,57.7
2023-01-02 18:57:27.207231,notifications_security_end,66.7,57.7
2023-01-02 18:57:27.214586,notifications_end,33.3,57.7
2023-01-02 18:57:27.273820,notifications_start,59.1,57.7
2023-01-02 18:57:27.280695,notifications_security_start,66.7,57.7
