Time,Operation,CPU,RAM
2023-01-04 00:51:14.050748,movies_start,2.3,56.5
2023-01-04 00:51:14.055811,movies_security_start,100.0,56.5
2023-01-04 00:51:14.070561,movies_security_end,83.3,56.6
2023-01-04 00:51:14.075852,movies_end,100.0,56.6
2023-01-04 00:51:14.084521,movies_start,100.0,56.5
2023-01-04 00:51:14.089050,movies_security_start,100.0,56.6
2023-01-04 00:51:14.098445,movies_security_end,66.7,56.6
2023-01-04 00:51:14.102123,movies_end,100.0,56.6
2023-01-04 00:51:14.118994,movies_start,71.4,56.5
2023-01-04 00:51:14.123153,movies_security_start,100.0,56.6
2023-01-04 00:51:14.136324,movies_security_end,60.0,56.6
2023-01-04 00:51:14.139517,movies_end,100.0,56.6
2023-01-04 00:51:14.147203,movies_start,75.0,56.6
2023-01-04 00:51:14.152151,movies_security_start,100.0,56.6
2023-01-04 00:51:14.164808,movies_security_end,71.4,56.6
2023-01-04 00:51:14.168610,movies_end,0.0,56.6
2023-01-04 00:51:14.176450,movies_start,100.0,56.6
2023-01-04 00:51:14.180646,movies_security_start,50.0,56.6
2023-01-04 00:51:14.189316,movies_security_end,100.0,56.6
2023-01-04 00:51:14.192225,movies_end,0.0,56.6
2023-01-04 00:51:14.200193,movies_start,100.0,56.6
2023-01-04 00:51:14.204733,movies_security_start,100.0,56.6
2023-01-04 00:51:14.213776,movies_security_end,60.0,56.6
2023-01-04 00:51:14.218603,movies_end,100.0,56.6
2023-01-04 00:51:14.228500,movies_start,75.0,56.6
2023-01-04 00:51:14.232549,movies_security_start,100.0,56.6
2023-01-04 00:51:14.242139,movies_security_end,100.0,56.7
2023-01-04 00:51:14.246436,movies_end,0.0,56.7
2023-01-04 00:51:14.255068,movies_start,100.0,56.6
2023-01-04 00:51:14.259304,movies_security_start,66.7,56.6
2023-01-04 00:51:14.268138,movies_security_end,100.0,56.7
2023-01-04 00:51:14.272200,movies_end,100.0,56.7
2023-01-04 00:51:14.287115,movies_start,80.0,56.6
2023-01-04 00:51:14.293969,movies_security_start,100.0,56.6
2023-01-04 00:51:14.303447,movies_security_end,100.0,56.7
2023-01-04 00:51:14.306781,movies_end,66.7,56.7
2023-01-04 00:51:14.314296,movies_start,100.0,56.7
2023-01-04 00:51:14.318247,movies_security_start,100.0,56.7
2023-01-04 00:51:14.328018,movies_security_end,100.0,56.7
2023-01-04 00:51:14.331352,movies_end,50.0,56.6
2023-01-04 00:51:14.341253,movies_start,75.0,56.6
2023-01-04 00:51:14.349159,movies_security_start,50.0,56.6
2023-01-04 00:51:14.358345,movies_security_end,75.0,56.6
2023-01-04 00:51:14.363349,movies_end,100.0,56.6
2023-01-04 00:51:14.372344,movies_start,66.7,56.6
2023-01-04 00:51:14.376446,movies_security_start,50.0,56.6
2023-01-04 00:51:14.387364,movies_security_end,100.0,56.7
2023-01-04 00:51:14.391029,movies_end,100.0,56.7
2023-01-04 00:51:14.398746,movies_start,50.0,56.7
2023-01-04 00:51:14.403153,movies_security_start,100.0,56.7
2023-01-04 00:51:14.414370,movies_security_end,100.0,56.7
2023-01-04 00:51:14.419487,movies_end,100.0,56.7
2023-01-04 00:51:14.426987,movies_start,80.0,56.7
2023-01-04 00:51:14.430961,movies_security_start,100.0,56.7
2023-01-04 00:51:14.438467,movies_security_end,50.0,56.7
2023-01-04 00:51:14.441534,movies_end,50.0,56.7
2023-01-04 00:51:14.449759,movies_start,100.0,56.6
2023-01-04 00:51:14.454410,movies_security_start,50.0,56.7
2023-01-04 00:51:14.463399,movies_security_end,100.0,56.7
2023-01-04 00:51:14.474547,movies_end,100.0,56.7
2023-01-04 00:51:14.482396,movies_start,50.0,56.7
2023-01-04 00:51:14.487023,movies_security_start,100.0,56.7
2023-01-04 00:51:14.496947,movies_security_end,100.0,56.7
2023-01-04 00:51:14.500859,movies_end,66.7,56.7
2023-01-04 00:51:14.507842,movies_start,0.0,56.7
2023-01-04 00:51:14.511803,movies_security_start,66.7,56.7
2023-01-04 00:51:14.521054,movies_security_end,66.7,56.7
2023-01-04 00:51:14.526627,movies_end,100.0,56.7
2023-01-04 00:51:14.536092,movies_start,100.0,56.7
2023-01-04 00:51:14.540551,movies_security_start,100.0,56.7
2023-01-04 00:51:14.547772,movies_security_end,100.0,56.7
2023-01-04 00:51:14.552387,movies_end,50.0,56.7
2023-01-04 00:51:14.561116,movies_start,100.0,56.7
2023-01-04 00:51:14.565759,movies_security_start,50.0,56.7
2023-01-04 00:51:14.573853,movies_security_end,66.7,56.7
2023-01-04 00:51:14.576850,movies_end,100.0,56.5
2023-01-04 00:51:14.587642,movies_start,60.0,56.5
2023-01-04 00:51:14.592853,movies_security_start,100.0,56.5
2023-01-04 00:51:14.601803,movies_security_end,80.0,56.5
2023-01-04 00:51:14.605083,movies_end,0.0,56.5
2023-01-04 00:51:14.611867,movies_start,100.0,56.5
