Time,Operation,CPU,RAM
2023-01-04 00:54:36.415674,subtotal_start,37.7,59.1
2023-01-04 00:54:36.423662,subtotal_security_start,75.0,59.1
2023-01-04 00:54:36.431433,subtotal_security_end,100.0,59.1
2023-01-04 00:54:36.437371,subtotal_end,75.0,59.1
2023-01-04 00:54:36.445596,pay_start,100.0,59.1
2023-01-04 00:54:36.450211,pay_security_start,100.0,59.1
2023-01-04 00:54:36.458822,pay_security_end,66.7,59.2
2023-01-04 00:54:36.470519,pay_notify_start,80.0,59.2
2023-01-04 00:54:36.509826,pay_notify_end,73.3,59.1
2023-01-04 00:54:36.510613,pay_end,0.0,59.1
2023-01-04 00:54:36.517807,subtotal_start,50.0,59.1
2023-01-04 00:54:36.521763,subtotal_security_start,50.0,59.1
2023-01-04 00:54:36.531633,subtotal_security_end,75.0,59.1
2023-01-04 00:54:36.535713,subtotal_end,50.0,59.1
2023-01-04 00:54:36.546385,pay_start,100.0,59.1
2023-01-04 00:54:36.550742,pay_security_start,66.7,59.1
2023-01-04 00:54:36.557533,pay_security_end,50.0,59.1
2023-01-04 00:54:36.571612,pay_notify_start,75.0,59.1
2023-01-04 00:54:36.597603,pay_notify_end,83.3,59.2
2023-01-04 00:54:36.598319,pay_end,0.0,59.2
2023-01-04 00:54:36.608732,subtotal_start,60.0,59.1
2023-01-04 00:54:36.613484,subtotal_security_start,100.0,59.1
2023-01-04 00:54:36.621439,subtotal_security_end,100.0,59.2
2023-01-04 00:54:36.628528,subtotal_end,60.0,59.1
2023-01-04 00:54:36.634096,pay_start,100.0,59.1
2023-01-04 00:54:36.638171,pay_security_start,0.0,59.1
2023-01-04 00:54:36.648911,pay_security_end,60.0,59.1
2023-01-04 00:54:36.656138,pay_notify_start,100.0,59.1
2023-01-04 00:54:36.684436,pay_notify_end,60.0,59.2
2023-01-04 00:54:36.685152,pay_end,66.7,59.2
2023-01-04 00:54:36.692146,subtotal_start,50.0,59.2
2023-01-04 00:54:36.696280,subtotal_security_start,0.0,59.2
2023-01-04 00:54:36.703366,subtotal_security_end,50.0,59.3
2023-01-04 00:54:36.707385,subtotal_end,100.0,59.3
2023-01-04 00:54:36.713615,pay_start,50.0,59.3
2023-01-04 00:54:36.717708,pay_security_start,0.0,59.3
2023-01-04 00:54:36.724174,pay_security_end,33.3,59.4
2023-01-04 00:54:36.735022,pay_notify_start,75.0,59.4
2023-01-04 00:54:36.763089,pay_notify_end,60.0,59.4
2023-01-04 00:54:36.764128,pay_end,0.0,59.4
2023-01-04 00:54:36.771021,subtotal_start,50.0,59.3
2023-01-04 00:54:36.776001,subtotal_security_start,50.0,59.4
2023-01-04 00:54:36.784184,subtotal_security_end,100.0,59.4
2023-01-04 00:54:36.789869,subtotal_end,100.0,59.4
2023-01-04 00:54:36.799886,pay_start,33.3,59.4
2023-01-04 00:54:36.804348,pay_security_start,50.0,59.4
2023-01-04 00:54:36.813723,pay_security_end,50.0,59.4
2023-01-04 00:54:36.820460,pay_notify_start,100.0,59.4
