Time,Operation,CPU,RAM
2023-01-04 00:53:35.850468,book_start,33.7,59.2
2023-01-04 00:53:35.856355,book_security_start,50.0,59.2
2023-01-04 00:53:35.863062,book_security_end,50.0,59.2
2023-01-04 00:53:35.863552,movie_seats_venue_times_start,0.0,59.2
2023-01-04 00:53:35.894563,movie_seats_venue_times_end,85.7,59.3
2023-01-04 00:53:35.900712,book_end,50.0,59.3
2023-01-04 00:53:35.907840,book_start,50.0,59.2
2023-01-04 00:53:35.912164,book_security_start,0.0,59.2
2023-01-04 00:53:35.919379,book_security_end,33.3,59.3
2023-01-04 00:53:35.919740,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:35.946685,movie_seats_venue_times_end,81.8,59.3
2023-01-04 00:53:35.950828,book_end,0.0,59.3
2023-01-04 00:53:35.958131,book_start,60.0,59.2
2023-01-04 00:53:35.963086,book_security_start,0.0,59.3
2023-01-04 00:53:35.970308,book_security_end,66.7,59.3
2023-01-04 00:53:35.970842,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:35.999319,movie_seats_venue_times_end,66.7,59.3
2023-01-04 00:53:36.004233,book_end,100.0,59.3
2023-01-04 00:53:36.013167,book_start,33.3,59.2
2023-01-04 00:53:36.017720,book_security_start,66.7,59.2
2023-01-04 00:53:36.027391,book_security_end,33.3,59.3
2023-01-04 00:53:36.027944,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.057524,movie_seats_venue_times_end,60.0,59.3
2023-01-04 00:53:36.064226,book_end,33.3,59.3
2023-01-04 00:53:36.074323,book_start,50.0,59.3
2023-01-04 00:53:36.078849,book_security_start,0.0,59.3
2023-01-04 00:53:36.086247,book_security_end,66.7,59.3
2023-01-04 00:53:36.086638,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.116561,movie_seats_venue_times_end,54.5,59.3
2023-01-04 00:53:36.122668,book_end,50.0,59.3
2023-01-04 00:53:36.130138,book_start,66.7,59.3
2023-01-04 00:53:36.135072,book_security_start,0.0,59.3
2023-01-04 00:53:36.142585,book_security_end,66.7,59.3
2023-01-04 00:53:36.142960,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.170762,movie_seats_venue_times_end,54.5,59.2
2023-01-04 00:53:36.178307,book_end,66.7,59.2
2023-01-04 00:53:36.186395,book_start,50.0,59.2
2023-01-04 00:53:36.191493,book_security_start,50.0,59.2
2023-01-04 00:53:36.199318,book_security_end,50.0,59.2
2023-01-04 00:53:36.200187,movie_seats_venue_times_start,0.0,59.2
2023-01-04 00:53:36.238339,movie_seats_venue_times_end,57.1,59.2
2023-01-04 00:53:36.245675,book_end,0.0,59.3
2023-01-04 00:53:36.252628,book_start,50.0,59.3
2023-01-04 00:53:36.257304,book_security_start,33.3,59.3
2023-01-04 00:53:36.264331,book_security_end,33.3,59.3
2023-01-04 00:53:36.264800,movie_seats_venue_times_start,100.0,59.3
2023-01-04 00:53:36.297109,movie_seats_venue_times_end,66.7,59.3
2023-01-04 00:53:36.305301,book_end,66.7,59.3
2023-01-04 00:53:36.312811,book_start,50.0,59.3
2023-01-04 00:53:36.320797,book_security_start,66.7,59.3
2023-01-04 00:53:36.329834,book_security_end,100.0,59.3
2023-01-04 00:53:36.330383,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.366113,movie_seats_venue_times_end,60.0,59.3
2023-01-04 00:53:36.372627,book_end,0.0,59.3
2023-01-04 00:53:36.379918,book_start,0.0,59.3
2023-01-04 00:53:36.386633,book_security_start,33.3,59.3
2023-01-04 00:53:36.394582,book_security_end,100.0,59.3
2023-01-04 00:53:36.395087,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.423238,movie_seats_venue_times_end,54.5,59.3
2023-01-04 00:53:36.433833,book_end,33.3,59.3
2023-01-04 00:53:36.440742,book_start,50.0,59.3
2023-01-04 00:53:36.446214,book_security_start,33.3,59.3
2023-01-04 00:53:36.456419,book_security_end,25.0,59.3
2023-01-04 00:53:36.456906,movie_seats_venue_times_start,100.0,59.3
2023-01-04 00:53:36.486071,movie_seats_venue_times_end,81.8,59.3
2023-01-04 00:53:36.492841,book_end,75.0,59.3
2023-01-04 00:53:36.501259,book_start,66.7,59.3
2023-01-04 00:53:36.505667,book_security_start,50.0,59.3
2023-01-04 00:53:36.514080,book_security_end,75.0,59.3
2023-01-04 00:53:36.514473,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.546468,movie_seats_venue_times_end,58.3,59.3
2023-01-04 00:53:36.552140,book_end,0.0,59.3
2023-01-04 00:53:36.558983,book_start,50.0,59.3
2023-01-04 00:53:36.563343,book_security_start,0.0,59.3
2023-01-04 00:53:36.571574,book_security_end,25.0,59.3
2023-01-04 00:53:36.572079,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.599206,movie_seats_venue_times_end,70.0,59.3
2023-01-04 00:53:36.605151,book_end,50.0,59.3
2023-01-04 00:53:36.612257,book_start,50.0,59.3
2023-01-04 00:53:36.620613,book_security_start,0.0,59.3
2023-01-04 00:53:36.626700,book_security_end,100.0,59.3
2023-01-04 00:53:36.627140,movie_seats_venue_times_start,0.0,59.3
2023-01-04 00:53:36.653905,movie_seats_venue_times_end,60.0,59.3
2023-01-04 00:53:36.659236,book_end,66.7,59.3
2023-01-04 00:53:36.667098,book_start,0.0,59.3
2023-01-04 00:53:36.673049,book_security_start,100.0,59.3
2023-01-04 00:53:36.680564,book_security_end,100.0,59.3
2023-01-04 00:53:36.681041,movie_seats_venue_times_start,100.0,59.3
2023-01-04 00:53:36.708560,movie_seats_venue_times_end,54.5,59.3
2023-01-04 00:53:36.713698,book_end,50.0,59.3
